chr7	100026215	100026815	ENSG00000078487	1.0	-	1645	600	600	1.0000000
chr22	41842627	41843227	ENSG00000183864	1.0	-	3398	600	600	1.0000000
chr1	244998423	244999023	ENSG00000203667	1.0	+	2833	600	600	1.0000000
chr12	49524780	49525380	ENSG00000123416	1.0	-	2680	600	600	1.0000000
chr19	40931532	40932132	ENSG00000197019	1.0	-	1219	600	600	1.0000000
chr17	80055808	80056408	ENSG00000169710	1.0	-	2191	600	600	1.0000000
chr16	31191230	31191830	ENSG00000089280	1.0	+	3573	600	600	1.0000000
chr19	34663208	34663808	ENSG00000257103	1.0	+	2564	600	600	1.0000000
chr21	43430096	43430696	ENSG00000173276	1.0	-	1692	600	600	1.0000000
chr7	104654425	104655025	ENSG00000005483	1.0	+	630	600	600	1.0000000
chr16	30709329	30709929	ENSG00000080603	1.0	+	1460	600	600	1.0000000
chr1	225840444	225841044	ENSG00000154380	1.0	-	1978	600	600	1.0000000
chr9	140135464	140136064	ENSG00000188229	1.0	+	3239	600	600	1.0000000
chr1	226249351	226249951	ENSG00000163041	1.0	+	1099	600	600	1.0000000
chr22	39715994	39716594	ENSG00000100316	1.0	-	405	480	600	0.8000000
chr5	177631307	177631907	ENSG00000197451	1.0	+	3866	600	600	1.0000000
chr22	43010568	43011168	ENSG00000100227	1.0	-	908	600	600	1.0000000
chr19	2050843	2051443	ENSG00000099875	1.0	-	4453	600	600	1.0000000
chr6	86388051	86388651	ENSG00000203875	1.0	-	2618	600	600	1.0000000
chr6	36561944	36562544	ENSG00000112081	1.0	+	2172	600	600	1.0000000
chr16	89626864	89627464	ENSG00000167526	1.0	+	3046	587	600	0.9783334
chr3	9439098	9439698	ENSG00000168137	1.0	+	1422	600	600	1.0000000
chr19	34919056	34919656	ENSG00000126261	1.0	+	1874	600	600	1.0000000
chr19	32896066	32896666	ENSG00000267213	1.0	-	1853	600	600	1.0000000
chr14	103799680	103800280	ENSG00000100664	1.0	+	593	600	600	1.0000000
chr21	47878611	47879211	ENSG00000160305	1.0	+	761	600	600	1.0000000
chr1	226186632	226187232	ENSG00000143751	1.0	-	812	600	600	1.0000000
chr1	21113416	21114016	ENSG00000127483	1.0	-	835	600	600	1.0000000
chr21	33103988	33104588	ENSG00000156304	1.0	-	1357	600	600	1.0000000
chr6	136610589	136611189	ENSG00000029363	1.0	-	1773	600	600	1.0000000
chr19	40854034	40854634	ENSG00000160392	1.0	-	532	600	600	1.0000000
chr22	46465371	46465971	ENSG00000235159	1.0	-	597	600	600	1.0000000
chr12	54673486	54674086	ENSG00000094916	1.0	-	351	600	600	1.0000000
chr10	27443795	27444395	ENSG00000136758	1.0	-	525	600	600	1.0000000
chr19	1592482	1593082	ENSG00000071655	1.0	-	1245	600	600	1.0000000
chr6	111195772	111196372	ENSG00000123505	1.0	+	1606	600	600	1.0000000
chr16	2802201	2802801	ENSG00000205913	1.0	-	1979	600	600	1.0000000
chr14	90862645	90863245	ENSG00000198668	1.0	+	1003	560	600	0.9333333
chr5	137089639	137090239	ENSG00000177733	1.0	-	1485	600	600	1.0000000
chr10	1095277	1095877	ENSG00000047056	1.0	+	216	600	600	1.0000000
chr22	50353960	50354560	ENSG00000198355	1.0	+	2163	600	600	1.0000000
chr21	34915397	34915997	ENSG00000159131	1.0	-	607	600	600	1.0000000
chr5	98264674	98265274	ENSG00000248489	1.0	+	779	600	600	1.0000000
chr19	30205964	30206564	ENSG00000131943	1.0	-	1923	600	600	1.0000000
chr6	89790269	89790869	ENSG00000146278	1.0	+	869	600	600	1.0000000
chr2	85766087	85766687	ENSG00000168906	1.0	+	2656	600	600	1.0000000
chr15	72767109	72767709	ENSG00000261423	1.0	-	433	600	600	1.0000000
chr7	155089285	155089885	ENSG00000186480	1.0	+	781	600	600	1.0000000
chr6	108880837	108881437	ENSG00000118689	1.0	+	464	600	600	1.0000000
chr10	3827073	3827673	ENSG00000067082	1.0	-	623	600	600	1.0000000
chr1	226497170	226497770	ENSG00000183814	1.0	-	539	591	600	0.9850000
chr19	33864035	33864635	ENSG00000153879	1.0	+	1960	600	600	1.0000000
chr5	89705203	89705803	ENSG00000153140	1.0	-	382	600	600	1.0000000
chr1	235324372	235324972	ENSG00000188739	1.0	-	758	600	600	1.0000000
chr1	150551666	150552266	ENSG00000143384	1.0	-	1609	600	600	1.0000000
chr21	48054878	48055478	ENSG00000160310	1.0	+	891	600	600	1.0000000
chr1	234744871	234745471	ENSG00000168264	1.0	-	1006	600	600	1.0000000
chr1	35658349	35658949	ENSG00000116560	1.0	-	1957	600	600	1.0000000
chr7	44836078	44836678	ENSG00000196262	1.0	+	1958	597	600	0.9950000
chr1	167905878	167906478	ENSG00000143158	1.0	-	788	600	600	1.0000000
chr19	44258742	44259342	ENSG00000105771	1.0	-	1284	600	600	1.0000000
chr19	47616609	47617209	ENSG00000130749	1.0	-	478	600	600	1.0000000
chr1	16939657	16940257	ENSG00000219481	1.0	-	598	600	600	1.0000000
chr15	71055532	71056132	ENSG00000137831	1.0	-	805	600	600	1.0000000
chr10	105127523	105128123	ENSG00000148835	1.0	+	509	600	600	1.0000000
chr1	8938908	8939508	ENSG00000074800	1.0	-	778	600	600	1.0000000
chr10	28821272	28821872	ENSG00000254635	1.0	-	1004	600	600	1.0000000
chr22	21356085	21356685	ENSG00000184436	1.0	-	1095	600	600	1.0000000
chr14	103058797	103059397	ENSG00000089902	1.0	+	1135	600	600	1.0000000
chr19	42901079	42901679	ENSG00000213904	1.0	+	645	600	600	1.0000000
chr3	31573929	31574529	ENSG00000163527	1.0	+	685	600	600	1.0000000
chr17	37009696	37010296	ENSG00000125691	1.0	-	1319	600	600	1.0000000
chr6	88411527	88412127	ENSG00000135334	1.0	-	1715	600	600	1.0000000
chr10	131908681	131909281	ENSG00000237489	1.0	-	798	600	600	1.0000000
chr19	3985067	3985667	ENSG00000167658	1.0	-	4417	600	600	1.0000000
chr12	57081759	57082359	ENSG00000110958	1.0	-	878	600	600	1.0000000
chrX	41192450	41193050	ENSG00000215301	1.0	+	397	600	600	1.0000000
chr17	58677343	58677943	ENSG00000170836	1.0	+	928	600	600	1.0000000
chr16	28834155	28834755	ENSG00000168488	1.0	+	714	600	600	1.0000000
chr1	228353315	228353915	ENSG00000181873	1.0	+	3224	600	600	1.0000000
