chr7	99998448	100026214	ENSG00000078487	1.0	-	417	7221	27766	0.2600663
chr22	41829495	41842626	ENSG00000183864	1.0	-	1450	10438	13131	0.7949128
chr1	244999024	245008359	ENSG00000203667	1.0	+	2734	9012	9335	0.9653990
chr12	49521564	49524779	ENSG00000123416	1.0	-	1883	2356	3215	0.7328149
chr19	40927498	40931531	ENSG00000197019	1.0	-	674	3846	4033	0.9536325
chr17	80036213	80055807	ENSG00000169710	1.0	-	5207	19268	19594	0.9833623
chr16	31191831	31203127	ENSG00000089280	1.0	+	3780	10983	11296	0.9722911
chr19	34663809	34720420	ENSG00000257103	1.0	+	3007	45977	56611	0.8121567
chr21	43406939	43430095	ENSG00000173276	1.0	-	1995	20516	23156	0.8859907
chr7	104655026	104754808	ENSG00000005483	1.0	+	2103	55573	99782	0.5569441
chr16	30709930	30755602	ENSG00000080603	1.0	+	4423	38584	45672	0.8448064
chr1	225674536	225840443	ENSG00000154380	1.0	-	3632	93943	165907	0.5662389
chr9	140136065	140138159	ENSG00000188229	1.0	+	1176	1941	2094	0.9269341
chr1	226249952	226259702	ENSG00000163041	1.0	+	3071	8212	9750	0.8422564
chr22	39708886	39715993	ENSG00000100316	1.0	-	6841	6884	7107	0.9686225
chr5	177631908	177638164	ENSG00000197451	1.0	+	3427	6256	6256	1.0000000
chr22	42979726	43010567	ENSG00000100227	1.0	-	1054	20479	30841	0.6640187
chr19	2037469	2050842	ENSG00000099875	1.0	-	2003	13082	13373	0.9782397
chr6	86370709	86388050	ENSG00000203875	1.0	-	1570	12186	17341	0.7027276
chr6	36562545	36573377	ENSG00000112081	1.0	+	2327	10457	10832	0.9653804
chr16	89627465	89630950	ENSG00000167526	1.0	+	2269	3307	3485	0.9489239
chr3	9439699	9520924	ENSG00000168137	1.0	+	2456	55412	81225	0.6822038
chr19	34919657	34960853	ENSG00000126261	1.0	+	3070	35382	41196	0.8588698
chr19	32880955	32896065	ENSG00000267213	1.0	-	685	11140	15110	0.7372601
chr14	103800281	103811362	ENSG00000100664	1.0	+	4602	10805	11081	0.9750925
chr21	47879212	47989926	ENSG00000160305	1.0	+	1999	58073	110714	0.5245317
chr1	226170402	226186631	ENSG00000143751	1.0	-	647	12123	16229	0.7469961
chr1	21069153	21113415	ENSG00000127483	1.0	-	2271	31326	44262	0.7077402
chr21	33043345	33103987	ENSG00000156304	1.0	-	2268	42402	60642	0.6992184
chr6	136578000	136610588	ENSG00000029363	1.0	-	2216	27059	32588	0.8303363
chr19	40825442	40854033	ENSG00000160392	1.0	-	972	19049	28591	0.6662586
chr22	46463235	46465370	ENSG00000235159	1.0	-	137	2014	2135	0.9433255
chr12	54624723	54673485	ENSG00000094916	1.0	-	1979	31253	48762	0.6409294
chr10	27399382	27443794	ENSG00000136758	1.0	-	1493	27863	44412	0.6273755
chr19	1576638	1592481	ENSG00000071655	1.0	-	4429	14524	15843	0.9167455
chr6	111196373	111216916	ENSG00000123505	1.0	+	3298	16645	20543	0.8102517
chr16	2787076	2802200	ENSG00000205913	1.0	-	1544	13049	15124	0.8628008
chr14	90863246	90874605	ENSG00000198668	1.0	+	6120	10728	11359	0.9444493
chr5	137087074	137089638	ENSG00000177733	1.0	-	584	2564	2564	1.0000000
chr10	1095878	1178237	ENSG00000047056	1.0	+	1804	39664	82359	0.4815989
chr22	50354561	50357728	ENSG00000198355	1.0	+	2964	3167	3167	1.0000000
chr21	34876237	34915396	ENSG00000159131	1.0	-	3597	29819	39159	0.7614852
chr5	98265275	98330717	ENSG00000248489	1.0	+	885	23796	65442	0.3636197
chr19	30191720	30205963	ENSG00000131943	1.0	-	588	10069	14243	0.7069438
chr6	89790870	89794879	ENSG00000146278	1.0	+	975	3976	4009	0.9917685
chr2	85766688	85772403	ENSG00000168906	1.0	+	1333	4833	5715	0.8456693
chr15	72700118	72767108	ENSG00000261423	1.0	-	3308	13257	66990	0.1978952
chr7	155089886	155101945	ENSG00000186480	1.0	+	437	9366	12059	0.7766813
chr6	108881438	109005977	ENSG00000118689	1.0	+	3881	66858	124539	0.5368439
chr10	3818187	3827072	ENSG00000067082	1.0	-	979	8729	8885	0.9824423
chr1	226418849	226497169	ENSG00000183814	1.0	-	3249	42326	78320	0.5404239
chr19	33864636	33873592	ENSG00000153879	1.0	+	3607	8843	8956	0.9873828
chr5	89688077	89705202	ENSG00000153140	1.0	-	444	6110	17125	0.3567883
chr1	235294497	235324371	ENSG00000188739	1.0	-	1094	20107	29874	0.6730602
chr1	150547031	150551665	ENSG00000143384	1.0	-	1288	4633	4634	0.9997842
chr21	48055479	48085036	ENSG00000160310	1.0	+	1297	21460	29557	0.7260547
chr1	234740014	234744870	ENSG00000168264	1.0	-	2191	4849	4856	0.9985585
chr1	35641978	35658348	ENSG00000116560	1.0	-	4513	15967	16370	0.9753818
chr7	44836679	44864163	ENSG00000196262	1.0	+	2883	16454	27484	0.5986756
chr1	167885966	167905877	ENSG00000143158	1.0	-	929	8105	19911	0.4070614
chr19	44235300	44258741	ENSG00000105771	1.0	-	1300	20372	23441	0.8690755
chr19	47567443	47616608	ENSG00000130749	1.0	-	3719	35073	49165	0.7133734
chr1	16888813	16939656	ENSG00000219481	1.0	-	337	8808	50843	0.1732392
chr15	70946892	71055531	ENSG00000137831	1.0	-	1633	45408	108639	0.4179714
chr10	105128124	105148822	ENSG00000148835	1.0	+	856	10788	20698	0.5212098
chr1	8921060	8938907	ENSG00000074800	1.0	-	5503	17247	17847	0.9663809
chr10	28811580	28821271	ENSG00000254635	1.0	-	387	6876	9691	0.7095243
chr22	21353392	21356084	ENSG00000184436	1.0	-	1087	2692	2692	1.0000000
chr14	103059398	103196913	ENSG00000089902	1.0	+	1495	48434	137515	0.3522089
chr19	42901680	43156507	ENSG00000213904	1.0	+	3099	79886	254827	0.3134911
chr3	31574530	31679112	ENSG00000163527	1.0	+	1053	32968	104582	0.3152359
chr17	37004117	37009695	ENSG00000125691	1.0	-	1718	5570	5578	0.9985658
chr6	88384789	88411526	ENSG00000135334	1.0	-	2165	20888	26737	0.7812395
chr10	131864637	131908680	ENSG00000237489	1.0	-	454	8617	44043	0.1956497
chr19	3976053	3985066	ENSG00000167658	1.0	-	6492	8901	9013	0.9875735
chr12	57057126	57081758	ENSG00000110958	1.0	-	1788	19146	24632	0.7772816
chrX	41193051	41223725	ENSG00000215301	1.0	+	4992	21371	30674	0.6967138
chr17	58677944	58741849	ENSG00000170836	1.0	+	1594	35987	63905	0.5631328
chr16	28834756	28848558	ENSG00000168488	1.0	+	1939	13338	13802	0.9663817
chr1	228353916	228369958	ENSG00000181873	1.0	+	781	12707	16042	0.7921082
chr3	186499568	186501567	ENSG00000263826	1.0	-	1510	1368	1999	0.6843421
chr1	229456757	229478640	ENSG00000154429	1.0	-	1909	16402	21883	0.7495316
chr19	54705010	54752862	ENSG00000170889	1.0	+	2833	19721	47852	0.4121249
chr21	37692887	37758446	ENSG00000159256	1.0	+	2446	36406	65559	0.5553166
chr20	34291530	34329833	ENSG00000131051	1.0	-	4316	34388	38303	0.8977887
chr12	110718961	110788898	ENSG00000174437	1.0	+	4146	49508	69937	0.7078943
chr21	44395020	44453691	ENSG00000160199	1.0	+	3211	32238	58671	0.5494708
chr14	100673743	100704491	ENSG00000258982	1.0	-	1766	17709	30748	0.5759399
chr15	93426337	93441975	ENSG00000272888	1.0	+	1088	13693	15638	0.8756235
chr17	34136859	34191619	ENSG00000172660	1.0	+	2836	40625	54760	0.7418736
chr1	223967600	224033273	ENSG00000143514	1.0	-	1500	38419	65673	0.5850045
chr19	40736223	40791042	ENSG00000105221	1.0	-	4403	46535	54819	0.8488845
chr19	42364388	42376994	ENSG00000105372	1.0	+	7764	11977	12606	0.9501031
chr5	138677676	138705406	ENSG00000120727	1.0	+	1696	19473	27730	0.7022358
chr19	51300960	51307785	ENSG00000167747	1.0	-	3253	6372	6825	0.9336264
chr19	34287238	34306668	ENSG00000153885	1.0	+	3974	17916	19430	0.9220793
chr6	31795912	31798031	ENSG00000204388	1.0	+	86	480	2119	0.2265219
chr10	74034078	74035794	ENSG00000168209	1.0	+	611	1716	1716	1.0000000
chr1	110828996	110881392	ENSG00000227963	1.0	-	1057	11868	52396	0.2265058
chr22	24667186	24813708	ENSG00000100014	1.0	+	1769	55303	146522	0.3774382
chr20	42086968	42092245	ENSG00000124193	1.0	+	1808	4921	5277	0.9325374
chr6	16129756	16148479	ENSG00000007944	1.0	+	1177	15121	18723	0.8076163
chr19	36630877	36641255	ENSG00000126247	1.0	+	1569	8720	10378	0.8402390
chr4	174252845	174255875	ENSG00000164104	1.0	-	1316	3017	3030	0.9957096
chr6	160090088	160183160	ENSG00000112096	1.0	-	6797	53543	93072	0.5752858
chr9	131857088	131873067	ENSG00000095321	1.0	-	354	8742	15979	0.5470930
chr6	20402798	20493941	ENSG00000112242	1.0	+	3674	61789	91143	0.6779346
chr10	121334198	121356140	ENSG00000151923	1.0	-	588	12714	21942	0.5794367
chr17	2496904	2588909	ENSG00000007168	1.0	+	2618	48511	92005	0.5272648
chr17	79825596	79828881	ENSG00000141522	1.0	-	3972	3285	3285	1.0000000
chr8	37963160	38001594	ENSG00000129691	1.0	+	1096	19053	38434	0.4957329
chr5	40825363	40835036	ENSG00000145592	1.0	-	3210	9484	9673	0.9804611
chr6	42712218	42714157	ENSG00000124659	1.0	-	506	1687	1939	0.8700361
chr17	4848946	4851955	ENSG00000108518	1.0	-	2313	2957	3009	0.9827185
chr10	126606112	126631450	ENSG00000249456	1.0	+	560	13388	25338	0.5283763
chr5	137620953	137673643	ENSG00000158402	1.0	-	1362	24721	52690	0.4691782
chr8	37553669	37557537	ENSG00000183779	1.0	+	4495	3868	3868	1.0000000
chr19	39432043	39466149	ENSG00000269190	1.0	-	2967	26886	34106	0.7883071
chr10	32297937	32344958	ENSG00000170759	1.0	-	1428	30078	47021	0.6396716
chrX	53401069	53449276	ENSG00000072501	1.0	-	3604	38970	48207	0.8083888
chr16	9185905	9215497	ENSG00000182831	1.0	+	1745	22224	29592	0.7510138
chr19	33072374	33078358	ENSG00000105185	1.0	+	1007	5697	5984	0.9520388
chr12	121125072	121139667	ENSG00000110917	1.0	+	584	11016	14595	0.7547790
chr1	28832855	28865812	ENSG00000180198	1.0	+	6200	26757	32957	0.8118761
chr1	100504053	100548933	ENSG00000156875	1.0	+	1002	23907	44880	0.5326872
chr1	22004790	22109698	ENSG00000090686	1.0	-	2232	50167	104908	0.4782000
chr5	138282408	138628845	ENSG00000120725	1.0	-	5309	100564	346437	0.2902808
chr17	80412148	80415996	ENSG00000265458	1.0	-	127	2326	3848	0.6044698
chr17	49039534	49197825	ENSG00000008294	1.0	-	2197	68357	158291	0.4318439
chr19	40477312	40487348	ENSG00000013275	1.0	+	1167	8872	10036	0.8840175
chr1	113454468	113499234	ENSG00000155380	1.0	-	2932	29761	44766	0.6648126
chr10	126085871	126107144	ENSG00000065154	1.0	-	718	13032	21273	0.6126075
chr8	22103017	22112113	ENSG00000168495	1.0	+	450	7289	9096	0.8013412
chr12	46751971	46766249	ENSG00000134294	1.0	-	2795	14003	14278	0.9807396
chr1	179851577	179894135	ENSG00000143337	1.0	+	1311	19219	42558	0.4515955
chr10	112629625	112631590	ENSG00000203497	1.0	-	132	1575	1965	0.8015267
chr7	148504474	148581012	ENSG00000106462	1.0	-	1892	46953	76538	0.6134600
chr5	167975499	168006204	ENSG00000120137	1.0	-	783	17295	30705	0.5632633
chr1	28586438	28609002	ENSG00000130766	1.0	+	1535	18158	22564	0.8047332
chr1	244816637	244872335	ENSG00000121644	1.0	+	1325	29657	55698	0.5324607
chr15	68560129	68569931	ENSG00000260657	1.0	-	615	5330	9802	0.5437666
chr15	69745523	69748255	ENSG00000137818	1.0	+	685	2620	2732	0.9590044
chr1	1549137	1550774	ENSG00000272106	1.0	-	243	1581	1637	0.9657911
chr22	41641614	41681854	ENSG00000100401	1.0	-	2779	34062	40240	0.8464712
chr5	171636643	171710674	ENSG00000168246	1.0	-	1383	33235	74031	0.4489335
chr11	66384453	66394818	ENSG00000239306	1.0	+	1397	9829	10365	0.9482875
chr1	167190466	167396582	ENSG00000143190	1.0	+	2437	65857	206116	0.3195142
chr10	101370281	101379965	ENSG00000155287	1.0	-	552	8399	9684	0.8673069
chr16	56966360	56977798	ENSG00000051108	1.0	+	946	10014	11438	0.8755027
chr5	78668458	78809639	ENSG00000152413	1.0	-	1188	39745	141181	0.2815180
chr1	41157720	41237275	ENSG00000066136	1.0	+	1752	35761	79555	0.4495129
chr17	7565096	7590455	ENSG00000141510	1.0	-	2230	20001	25359	0.7887141
chr1	205577070	205600689	ENSG00000158711	1.0	-	725	11404	23619	0.4828316
chr12	67663461	67713731	ENSG00000111530	1.0	+	1513	31988	50270	0.6363239
chr17	79801034	79818169	ENSG00000185624	1.0	-	1423	14430	17135	0.8421360
chr14	91923954	91976497	ENSG00000100796	1.0	-	2165	35492	52543	0.6754848
chr19	1438758	1440583	ENSG00000115268	1.0	+	890	1666	1825	0.9128767
chr20	34213952	34252477	ENSG00000214078	1.0	-	1894	29632	38525	0.7691629
chr1	198126493	198291550	ENSG00000151414	1.0	+	1743	42693	165057	0.2586561
chr21	45553887	45565605	ENSG00000160221	1.0	+	2530	11532	11718	0.9841270
chr6	47445925	47594999	ENSG00000198087	1.0	+	2090	64340	149074	0.4315977
chr5	36877261	37066515	ENSG00000164190	1.0	+	2763	86946	189254	0.4594143
chr5	32124809	32174055	ENSG00000113384	1.0	-	1698	31653	49246	0.6427527
chr17	57697619	57773671	ENSG00000141367	1.0	+	1772	46348	76052	0.6094251
chr19	11200438	11244492	ENSG00000130164	1.0	+	2471	30484	44054	0.6919689
chr1	62902368	62917475	ENSG00000162607	1.0	+	1519	12712	15107	0.8414642
chr5	67511948	67597649	ENSG00000145675	1.0	+	1243	35211	85701	0.4108587
chr19	39327027	39342586	ENSG00000104824	1.0	-	8800	15313	15559	0.9841892
chr17	27071402	27077974	ENSG00000076604	1.0	+	1636	6504	6572	0.9896531
chrX	40945288	41095832	ENSG00000124486	1.0	+	3768	93959	150544	0.6241298
chr1	87794551	87814606	ENSG00000143013	1.0	+	2012	15470	20055	0.7713787
chr7	100169854	100183375	ENSG00000077454	1.0	-	872	12428	13521	0.9191628
chr6	36935916	36953673	ENSG00000137409	1.0	-	741	14109	17757	0.7945599
chr10	14921219	14946314	ENSG00000152455	1.0	+	675	15834	25095	0.6309624
chr1	151254494	151264656	ENSG00000143373	1.0	+	1773	9630	10162	0.9476481
chr16	25247321	25268851	ENSG00000155592	1.0	-	437	10998	21530	0.5108221
chr6	27806723	27823487	ENSG00000233822	1.0	+	383	7864	16764	0.4691004
chr5	162887609	162918947	ENSG00000072571	1.0	+	722	12230	31338	0.3902610
chr2	113033571	113097640	ENSG00000188177	1.0	+	704	12639	64069	0.1972717
chr21	40714240	40721172	ENSG00000205581	1.0	-	1824	6198	6932	0.8941143
chr16	89940400	89977792	ENSG00000141002	1.0	+	1494	24795	37392	0.6631098
chr1	93615298	93645884	ENSG00000117500	1.0	-	892	16611	30586	0.5430916
chr1	16160559	16174241	ENSG00000179743	1.0	-	2883	10408	13682	0.7607075
chr7	26229546	26240748	ENSG00000122566	1.0	-	4186	11107	11202	0.9915194
chr19	39971452	39984422	ENSG00000105197	1.0	+	2299	11326	12970	0.8732460
chr5	132388054	132442141	ENSG00000170606	1.0	+	1061	27472	54087	0.5079224
chr20	18488537	18542059	ENSG00000101310	1.0	+	1148	26629	53522	0.4975337
chr10	35386933	35415547	ENSG00000230534	1.0	-	320	4586	28614	0.1602712
chr10	70042416	70092405	ENSG00000108187	1.0	-	2226	9867	49989	0.1973834
chr15	70340128	70390114	ENSG00000140332	1.0	-	5793	47898	49986	0.9582283
chr19	49949554	49956353	ENSG00000104872	1.0	-	1033	6225	6799	0.9155758
chr9	88879460	88897275	ENSG00000135070	1.0	-	1050	9278	17815	0.5207971
chr7	108110865	108209709	ENSG00000135241	1.0	-	1119	27316	98844	0.2763547
chr1	182350838	182360940	ENSG00000135821	1.0	-	3234	9925	10102	0.9824787
chr12	49047183	49075620	ENSG00000139620	1.0	-	1166	20978	28437	0.7377009
chr11	10831244	10844478	ENSG00000246308	1.0	+	105	4000	13234	0.3022518
chr5	133307605	133340423	ENSG00000213585	1.0	-	1484	21818	32818	0.6648181
chr1	245133407	245290466	ENSG00000203666	1.0	+	3409	41519	157059	0.2643529
chr1	931345	933030	ENSG00000272512	1.0	-	1052	1481	1685	0.8789318
chr1	24105295	24114722	ENSG00000057757	1.0	+	310	6305	9427	0.6688236
chr22	20068155	20099400	ENSG00000128191	1.0	+	3811	28331	31245	0.9067371
chr20	2442279	2451098	ENSG00000125835	1.0	-	1794	8582	8819	0.9731262
chr6	151685251	151712282	ENSG00000181472	1.0	-	2057	12865	27031	0.4759350
chr21	28208065	28217327	ENSG00000154734	1.0	-	4055	9185	9262	0.9916865
chr16	238967	279061	ENSG00000007392	1.0	-	1312	25627	40094	0.6391730
chr1	85622555	85666328	ENSG00000097096	1.0	-	605	16966	43773	0.3875905
chr6	27106072	27114218	ENSG00000197903	1.0	-	454	5068	8146	0.6221458
chr1	227177565	227505774	ENSG00000143776	1.0	-	4282	138499	328209	0.4219842
chr18	47008027	47013221	ENSG00000177576	1.0	-	163	3522	5194	0.6780901
chr1	162531723	162569627	ENSG00000117143	1.0	+	732	16978	37904	0.4479211
chr10	71962585	71993266	ENSG00000180817	1.0	-	2146	20308	30681	0.6619080
chr17	5323361	5336196	ENSG00000129197	1.0	+	1028	10252	12835	0.7987534
chr22	24936405	24951502	ENSG00000138867	1.0	-	1173	12050	15097	0.7981718
chr2	10262855	10271545	ENSG00000171848	1.0	+	1396	7324	8690	0.8428078
chr10	98277865	98346808	ENSG00000077147	1.0	-	2238	35652	68943	0.5171229
chr6	43597677	43608689	ENSG00000124688	1.0	+	1133	7189	11012	0.6528333
chr12	57914893	57923931	ENSG00000166987	1.0	+	1205	8736	9038	0.9665855
chr1	117910471	118071494	ENSG00000198162	1.0	+	1022	39381	161023	0.2445675
chr13	100634426	100639018	ENSG00000043355	1.0	+	1297	4592	4592	1.0000000
chr17	61700175	61773663	ENSG00000198909	1.0	+	1491	35068	73488	0.4771936
chr13	53029964	53050763	ENSG00000136108	1.0	+	960	15260	20799	0.7336891
chr19	10765337	10803093	ENSG00000129351	1.0	+	4152	32036	37756	0.8485009
chr7	148700153	148725332	ENSG00000155660	1.0	-	778	17750	25179	0.7049525
chr22	41488190	41576081	ENSG00000100393	1.0	+	2833	53462	87891	0.6082762
chr12	49760767	49921205	ENSG00000123352	1.0	+	2632	53671	160438	0.3345280
chr22	22108788	22221569	ENSG00000100030	1.0	-	2229	57865	112781	0.5130740
chr1	173900351	173991034	ENSG00000135870	1.0	-	1354	41280	90683	0.4552121
chr5	133707270	133727683	ENSG00000119048	1.0	+	763	13031	20413	0.6383677
chr1	205681946	205719003	ENSG00000069275	1.0	-	3890	30652	37057	0.8271582
chr19	36139525	36149763	ENSG00000126267	1.0	+	515	7640	10238	0.7462395
chr19	11071998	11176071	ENSG00000127616	1.0	+	3334	71628	104073	0.6882477
chr1	226332379	226374030	ENSG00000182827	1.0	-	1048	24847	41651	0.5965523
chr6	85397068	85473836	ENSG00000112837	1.0	-	2234	38133	76768	0.4967304
chr12	77252494	77272439	ENSG00000175183	1.0	-	532	12399	19945	0.6216596
chr16	284945	319942	ENSG00000167930	1.0	+	1238	20849	34997	0.5957368
chr14	102431265	102517129	ENSG00000197102	1.0	+	2694	58023	85864	0.6757547
chr7	123321988	123388720	ENSG00000106299	1.0	-	1061	30499	66732	0.4570371
chr21	45139375	45182188	ENSG00000160209	1.0	+	3546	37147	42813	0.8676570
chr7	105080107	105162313	ENSG00000091127	1.0	-	2065	42585	82206	0.5180279
chr6	28870778	28891365	ENSG00000204713	1.0	-	844	15302	20587	0.7432846
chr19	54955990	54959822	ENSG00000226696	1.0	-	145	2384	3832	0.6221294
chr2	96850596	96874162	ENSG00000084090	1.0	-	728	13487	23566	0.5723076
chr5	170814520	170838141	ENSG00000181163	1.0	+	5349	19747	23621	0.8359934
chr6	24775559	24786327	ENSG00000112312	1.0	+	755	9185	10768	0.8529903
chr9	74966340	74979762	ENSG00000107372	1.0	-	972	11714	13422	0.8727462
chr9	136997363	137000493	ENSG00000273249	1.0	-	202	2160	3130	0.6900958
chr1	233463914	233520894	ENSG00000143674	1.0	+	2321	42226	56980	0.7410671
chr7	156461645	156685523	ENSG00000105983	1.0	-	2901	86023	223878	0.3842405
chr1	33402045	33429885	ENSG00000116514	1.0	-	612	14452	27840	0.5191092
chr16	50187229	50269221	ENSG00000121274	1.0	+	1146	33308	81992	0.4062347
chr13	60970991	61148012	ENSG00000083544	1.0	+	1720	39745	177021	0.2245214
chr22	41347751	41369313	ENSG00000100387	1.0	+	876	14959	21562	0.6937668
chr19	42751723	42758908	ENSG00000105722	1.0	-	1679	7009	7185	0.9755045
chr6	93949737	94128864	ENSG00000135333	1.0	-	2519	72918	179127	0.4070743
chr19	58898167	58906173	ENSG00000083845	1.0	+	2477	7217	8006	0.9014489
chr19	36120332	36128588	ENSG00000126254	1.0	+	880	7468	8256	0.9045542
chr5	79704232	79775169	ENSG00000039319	1.0	+	808	23920	70937	0.3372006
chr21	34697134	34732168	ENSG00000142166	1.0	+	1531	21089	35034	0.6019581
chr16	29827685	29841948	ENSG00000185928	1.0	+	2168	13119	14263	0.9197925
chr6	110931180	111136760	ENSG00000155111	1.0	-	1785	43530	205580	0.2117424
chr22	31795909	31924726	ENSG00000185721	1.0	+	3919	72008	128817	0.5589945
chr10	38091750	38146633	ENSG00000198105	1.0	-	711	19296	54883	0.3515843
chr1	224302189	224349749	ENSG00000143756	1.0	+	1365	31210	47560	0.6562237
chr17	71279762	71307913	ENSG00000179604	1.0	-	1090	16568	28151	0.5885404
chr1	154947529	154951725	ENSG00000173207	1.0	+	229	3296	4196	0.7855100
chr8	101698043	101734636	ENSG00000070756	1.0	-	2906	26486	36593	0.7237996
chr9	139006426	139010330	ENSG00000238227	1.0	-	806	3871	3904	0.9915471
chr19	49376049	49379314	ENSG00000087074	1.0	+	522	3191	3265	0.9773354
chr19	34745842	34846491	ENSG00000166398	1.0	+	2918	63160	100649	0.6275274
chr12	107349897	107372556	ENSG00000151135	1.0	+	969	15073	22659	0.6652103
chr7	44646571	44748665	ENSG00000105953	1.0	+	1391	38869	102094	0.3807178
chr7	100034227	100036127	ENSG00000240211	1.0	+	203	1509	1900	0.7942106
chr12	69633717	69668138	ENSG00000111605	1.0	+	1354	24872	34421	0.7225822
chr10	94353443	94415150	ENSG00000138160	1.0	+	1388	36068	61707	0.5845042
chr12	56544579	56551603	ENSG00000257809	1.0	-	681	5645	7024	0.8036731
chr1	23630263	23670428	ENSG00000125944	1.0	-	1887	31841	40165	0.7927549
chr13	113831890	113862628	ENSG00000126226	1.0	-	926	19807	30738	0.6443815
chr17	25621502	25640657	ENSG00000109046	1.0	+	402	8877	19155	0.4634299
chr6	17615268	17706255	ENSG00000124789	1.0	-	2804	61031	90987	0.6707662
chr18	48405819	48474691	ENSG00000082212	1.0	+	970	29770	68872	0.4322511
chr6	31802785	31807541	ENSG00000204387	1.0	+	1292	4528	4756	0.9520606
chr17	30677536	30708905	ENSG00000010244	1.0	+	1824	26255	31369	0.8369728
chr19	46190711	46195426	ENSG00000125743	1.0	-	539	3956	4715	0.8390244
chr7	44866389	44887281	ENSG00000105968	1.0	-	731	14960	20892	0.7160636
chr3	129034635	129045068	ENSG00000206417	1.0	+	2436	6098	10433	0.5844915
chr9	140194082	140196302	ENSG00000198435	1.0	-	1276	2220	2220	1.0000000
chr17	61780191	61818929	ENSG00000266173	1.0	-	909	20938	38738	0.5405028
chr17	47072627	47074453	ENSG00000250838	1.0	-	1187	1826	1826	1.0000000
chr10	28966671	28971868	ENSG00000095739	1.0	+	522	5045	5197	0.9707524
chr6	31497995	31509824	ENSG00000198563	1.0	-	4326	11741	11829	0.9925607
chr14	36288429	36295570	ENSG00000258938	1.0	-	182	2139	7141	0.2995379
chr17	79670787	79674556	ENSG00000262814	1.0	+	869	3577	3769	0.9490581
chr10	5903579	5931468	ENSG00000134461	1.0	-	737	14086	27889	0.5050737
chrX	71475528	71496749	ENSG00000198034	1.0	-	3409	16895	21221	0.7961453
chr10	69644827	69678147	ENSG00000096717	1.0	+	991	19095	33320	0.5730792
chr12	98906750	98909799	ENSG00000257167	1.0	-	1242	2923	3049	0.9586750
chr1	181058038	181059977	ENSG00000162783	1.0	+	875	1939	1939	1.0000000
chr17	79633794	79640934	ENSG00000185298	1.0	+	954	6181	7140	0.8656863
chr17	48797305	48833574	ENSG00000108848	1.0	+	1548	27941	36269	0.7703824
chr17	4635123	4636905	ENSG00000161920	1.0	+	115	1307	1782	0.7334456
chr5	178977959	179037027	ENSG00000176783	1.0	+	2639	37185	59068	0.6295287
chr16	30419018	30440920	ENSG00000179965	1.0	+	2237	17790	21902	0.8122546
chr10	102133772	102143125	ENSG00000235823	1.0	+	122	2915	9353	0.3116647
chr12	56512343	56516278	ENSG00000135482	1.0	+	232	3101	3935	0.7880559
chr6	26158749	26171577	ENSG00000158373	1.0	+	226	4857	12828	0.3786249
chr6	133135980	133138703	ENSG00000112306	1.0	+	611	2697	2723	0.9904517
chr20	62218954	62257993	ENSG00000101216	1.0	-	1108	21978	39039	0.5629755
chr17	80247921	80250289	ENSG00000265692	1.0	-	123	1787	2368	0.7546453
chr1	26438064	26452034	ENSG00000175087	1.0	+	926	9218	13970	0.6598425
chr5	61700199	61924409	ENSG00000086200	1.0	+	2455	73242	224210	0.3266670
chr17	8130190	8150961	ENSG00000178971	1.0	-	729	11311	20771	0.5445573
chr15	67835447	68099461	ENSG00000137764	1.0	+	2571	92394	264014	0.3499587
chr12	123773655	123848989	ENSG00000139697	1.0	-	1224	35655	75334	0.4732923
chr13	92000474	92006833	ENSG00000215417	1.0	+	3168	6328	6359	0.9951250
chr13	50601268	50699455	ENSG00000231607	1.0	-	5554	71151	98187	0.7246479
chr17	33677323	33700319	ENSG00000172716	1.0	-	718	15189	22996	0.6605062
chr5	79922046	79950401	ENSG00000228716	1.0	-	974	17310	28355	0.6104743
chr14	31091718	31205018	ENSG00000092108	1.0	+	1106	34461	113300	0.3041571
chr9	135468383	135545387	ENSG00000125485	1.0	-	1519	35938	77004	0.4667030
chr17	37356936	37360980	ENSG00000108298	1.0	+	634	3715	4044	0.9186449
